ID,Received At,Severity,Category,Plate Number,Camera ID,Camera Code,Camera Name,District,Watchlist Hit,Status,Title,Notes
anpr-ingest-abe59036,2026-09-01 13:00:17.969552+00:00,INFO,ANPR_DETECTION,GJ1BEF649,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BEF649,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7c4eb5f1,2026-09-01 13:00:17.969526+00:00,INFO,ANPR_DETECTION,GJ1BEF8465,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BEF8465,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-67afd8ae,2026-09-01 12:59:52.775055+00:00,INFO,ANPR_DETECTION,GJ05RC9803,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ05RC9803,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1f603990,2026-09-01 12:59:44.917732+00:00,INFO,ANPR_DETECTION,GJ03XP7434,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03XP7434,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e8072a3a,2026-09-01 12:59:34.798422+00:00,INFO,ANPR_DETECTION,GJ11BH7605,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11BH7605,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-90862508,2026-09-01 12:59:34.786353+00:00,INFO,ANPR_DETECTION,GJ11DH7605,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11DH7605,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6f53eb83,2026-09-01 12:59:27.870076+00:00,INFO,ANPR_DETECTION,GJ11BH7686,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11BH7686,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6c0eacb0,2026-09-01 12:59:27.869489+00:00,INFO,ANPR_DETECTION,GJ11BH7685,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11BH7685,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3556e081,2026-09-01 12:59:27.868762+00:00,INFO,ANPR_DETECTION,GJ1BH7685,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BH7685,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-576c279a,2026-09-01 12:59:27.838595+00:00,INFO,ANPR_DETECTION,GJ1YBH7685,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1YBH7685,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-80def915,2026-09-01 12:59:27.838339+00:00,INFO,ANPR_DETECTION,GJ1YBH7585,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1YBH7585,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-14fabf99,2026-09-01 12:59:09.093264+00:00,INFO,ANPR_DETECTION,GJ03JL6883,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03JL6883,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-21c5ddfa,2026-09-01 12:58:50.590672+00:00,INFO,ANPR_DETECTION,GJ1TCD3702,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1TCD3702,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-860bf9f5,2026-09-01 12:58:50.568722+00:00,INFO,ANPR_DETECTION,GJ11CD3702,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD3702,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-763d1a03,2026-09-01 12:58:50.567434+00:00,INFO,ANPR_DETECTION,GJ11CD3707,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD3707,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-81ffb094,2026-09-01 12:58:50.250227+00:00,INFO,ANPR_DETECTION,GJ1CD3707,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1CD3707,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-325b4c1d,2026-09-01 12:58:45.827847+00:00,INFO,ANPR_DETECTION,GJ03CED033,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03CED033,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2f2bab09,2026-09-01 12:58:45.576951+00:00,INFO,ANPR_DETECTION,GJ03CE0033,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03CE0033,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-16873c07,2026-09-01 12:58:45.462839+00:00,INFO,ANPR_DETECTION,GJ88C9672,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ88C9672,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ebd024e8,2026-09-01 12:58:45.212932+00:00,INFO,ANPR_DETECTION,GJ18BC0672,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BC0672,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-145e9a8c,2026-09-01 12:58:15.805081+00:00,INFO,ANPR_DETECTION,GJ03HR0416,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HR0416,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e4726b5c,2026-09-01 12:58:12.213483+00:00,INFO,ANPR_DETECTION,GJ03HR04,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HR04,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-564abb71,2026-09-01 12:58:12.207662+00:00,INFO,ANPR_DETECTION,GJ03HR041,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HR041,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7be04706,2026-09-01 12:58:12.207244+00:00,INFO,ANPR_DETECTION,GJ03HR01,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HR01,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a0e70f82,2026-09-01 12:58:12.206074+00:00,INFO,ANPR_DETECTION,GJ03HR018,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03HR018,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9a82dc2a,2026-09-01 12:58:08.927193+00:00,INFO,ANPR_DETECTION,GJ25AA0888,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ25AA0888,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-88fe4980,2026-09-01 12:58:08.748547+00:00,INFO,ANPR_DETECTION,GJ25AD888,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ25AD888,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-67dc51a3,2026-09-01 12:58:08.569130+00:00,INFO,ANPR_DETECTION,GJ03BY8234,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03BY8234,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2b87576d,2026-09-01 12:58:08.494437+00:00,INFO,ANPR_DETECTION,GJ03B8211,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03B8211,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-76c4d87c,2026-09-01 12:58:05.267829+00:00,INFO,ANPR_DETECTION,GJ019A368,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ019A368,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-63507db7,2026-09-01 12:58:05.267193+00:00,INFO,ANPR_DETECTION,GJ01RA3687,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RA3687,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b7c49c91,2026-09-01 12:58:05.266448+00:00,INFO,ANPR_DETECTION,GJ01RA3681,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RA3681,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-9b3497f0,2026-09-01 12:58:05.266423+00:00,INFO,ANPR_DETECTION,GJ25A0888,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ25A0888,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-540ae7a9,2026-09-01 12:58:05.253602+00:00,INFO,ANPR_DETECTION,GJ01RA368,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RA368,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5f490caa,2026-09-01 12:58:05.241627+00:00,INFO,ANPR_DETECTION,GJ01R3681,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01R3681,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-8dd1ae73,2026-09-01 12:58:04.748080+00:00,INFO,ANPR_DETECTION,GJ01RJ681,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01RJ681,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e70f5920,2026-09-01 12:58:04.746923+00:00,INFO,ANPR_DETECTION,GJ01B3681,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01B3681,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e0587cd6,2026-09-01 12:58:04.457305+00:00,INFO,ANPR_DETECTION,GJ01B368,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01B368,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-ae4e85ff,2026-09-01 12:57:57.308253+00:00,INFO,ANPR_DETECTION,GJ8BL4660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ8BL4660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f0e723ae,2026-09-01 12:57:57.308253+00:00,INFO,ANPR_DETECTION,GJ18BL4860,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BL4860,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-80c30708,2026-09-01 12:57:54.269711+00:00,INFO,ANPR_DETECTION,GJ18BL4660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BL4660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-fdd43f6a,2026-09-01 12:57:54.268978+00:00,INFO,ANPR_DETECTION,GJ188L660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188L660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0b37682a,2026-09-01 12:57:54.268968+00:00,INFO,ANPR_DETECTION,GJ188L4660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188L4660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5e760931,2026-09-01 12:57:54.262765+00:00,INFO,ANPR_DETECTION,GJ18BLL660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BLL660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3c632fb5,2026-09-01 12:57:54.262765+00:00,INFO,ANPR_DETECTION,GJ1BBL4660,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BBL4660,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-64c96ff3,2026-09-01 12:57:54.083015+00:00,INFO,ANPR_DETECTION,GJ18BL46,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BL46,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-42763dd7,2026-09-01 12:57:53.863574+00:00,INFO,ANPR_DETECTION,GJ11CQ8831,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CQ8831,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f379e20d,2026-09-01 12:57:51.021877+00:00,INFO,ANPR_DETECTION,GJ11C0883,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C0883,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-22ba9ea9,2026-09-01 12:57:50.541456+00:00,INFO,ANPR_DETECTION,GJ11CD8831,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11CD8831,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0258a7a3,2026-09-01 12:57:50.540421+00:00,INFO,ANPR_DETECTION,GJ11C0881,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C0881,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5f0b422d,2026-09-01 12:57:50.534430+00:00,INFO,ANPR_DETECTION,GJ11C8831,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ11C8831,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-72261cb1,2026-09-01 12:57:41.765886+00:00,INFO,ANPR_DETECTION,GJ18ZT2013,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18ZT2013,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-29b7ed3e,2026-09-01 12:57:38.537110+00:00,INFO,ANPR_DETECTION,GJ182T2073,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ182T2073,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-021eee7f,2026-09-01 12:57:38.472542+00:00,INFO,ANPR_DETECTION,GJ82T2013,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ82T2013,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-b45c0e65,2026-09-01 12:57:38.345426+00:00,INFO,ANPR_DETECTION,GJ182T2013,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ182T2013,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-27a36068,2026-09-01 12:57:19.772933+00:00,INFO,ANPR_DETECTION,GJ21A1001,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ21A1001,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0f0a1581,2026-09-01 12:57:19.273922+00:00,INFO,ANPR_DETECTION,GJ211QD1,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ211QD1,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2de406e1,2026-09-01 12:57:14.710794+00:00,INFO,ANPR_DETECTION,GA81T1082,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GA81T1082,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-c95f149f,2026-09-01 12:56:19.828551+00:00,INFO,ANPR_DETECTION,GJ18BM7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BM7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-3138f0c7,2026-09-01 12:56:19.824551+00:00,INFO,ANPR_DETECTION,GJ18BM758,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BM758,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e20cbe2d,2026-09-01 12:56:19.814703+00:00,INFO,ANPR_DETECTION,GJ18BH7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BH7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5e727fa2,2026-09-01 12:56:19.680350+00:00,INFO,ANPR_DETECTION,GJ18EH7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18EH7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-2e10af1b,2026-09-01 12:56:19.679118+00:00,INFO,ANPR_DETECTION,GJ18B758,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18B758,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-4cb2494a,2026-09-01 12:56:19.618731+00:00,INFO,ANPR_DETECTION,GJ188H7580,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188H7580,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-637459d4,2026-09-01 12:56:19.616268+00:00,INFO,ANPR_DETECTION,GJ188H7588,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188H7588,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-5da9999e,2026-09-01 12:56:17.234322+00:00,INFO,ANPR_DETECTION,GJ188H7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188H7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-66ad7691,2026-09-01 12:56:17.233663+00:00,INFO,ANPR_DETECTION,GJ188M7588,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188M7588,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e1f22518,2026-09-01 12:56:17.218073+00:00,INFO,ANPR_DETECTION,GJ188M7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188M7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1470905e,2026-09-01 12:56:17.216933+00:00,INFO,ANPR_DETECTION,GJ188H758,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188H758,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-50f3dc3b,2026-09-01 12:56:16.943008+00:00,INFO,ANPR_DETECTION,GJ18BM7564,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BM7564,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-6a846aea,2026-09-01 12:56:16.942248+00:00,INFO,ANPR_DETECTION,GJ1BBH7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BBH7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e750f36e,2026-09-01 12:56:16.770256+00:00,INFO,ANPR_DETECTION,GJ18BH7588,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BH7588,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f15f9d9d,2026-09-01 12:56:16.680406+00:00,INFO,ANPR_DETECTION,GJ188M758,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ188M758,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-0c2d0d07,2026-09-01 12:56:16.679133+00:00,INFO,ANPR_DETECTION,GJ18BHT50,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ18BHT50,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-989411b2,2026-09-01 12:56:16.535290+00:00,INFO,ANPR_DETECTION,GJ189H7581,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ189H7581,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-1c428ca4,2026-09-01 12:56:16.534437+00:00,INFO,ANPR_DETECTION,GJ189H7580,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ189H7580,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-f455d36c,2026-09-01 12:56:16.528117+00:00,INFO,ANPR_DETECTION,GJ189M7584,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ189M7584,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-a2a4e56a,2026-09-01 12:56:08.680593+00:00,INFO,ANPR_DETECTION,GJ03AZ0644,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ03AZ0644,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-06c0b297,2026-09-01 12:55:45.993952+00:00,INFO,ANPR_DETECTION,GJ01KN165,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01KN165,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-e8289458,2026-09-01 12:55:43.858733+00:00,INFO,ANPR_DETECTION,GJ01KW1659,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ01KW1659,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-7285fbce,2026-09-01 12:55:33.786578+00:00,INFO,ANPR_DETECTION,GJ1BW2509,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ1BW2509,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
anpr-ingest-665d56d2,2026-09-01 12:55:33.360829+00:00,INFO,ANPR_DETECTION,GJ118R25,6,CAM-GJ-AHM-006,S.G. Highway CCTV Node #06,Ahmedabad,False,NEW,📷 ANPR Detection: GJ118R25,"Detected at S.G. Highway CCTV Node #06 (23.0225, 72.5714). Watchlist Hit: False"
