camera_uuid,camera_code,name,department_id,department_name,district,health_status,lifecycle,stream_url,latitude,longitude,location_geom,created_at,location_geog
bdadeea5-b547-4be0-8405-237b7e96309d,CAM-GJ-AHM-003432,Ahmedabad Junction-3432 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003432,22.944348,72.542038,0101000020E61000001DCC26C0B0225240030B60CAC0F13640,2026-08-22 07:55:47.732565+00:00,0101000020E61000001DCC26C0B0225240030B60CAC0F13640
03f657cc-ff67-4c37-b439-80fa769ecde3,CAM-GJ-AHM-003444,Ahmedabad Junction-3444 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003444,23.007161,72.512707,0101000020E61000008A5B0531D020524081CEA44DD5013740,2026-08-22 07:55:47.732565+00:00,0101000020E61000008A5B0531D020524081CEA44DD5013740
f97fbd17-786b-4f43-8c42-d4b283c4fa47,CAM-GJ-AHM-003445,Ahmedabad Junction-3445 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003445,22.915929,72.566039,0101000020E6100000AD50A4FB392452403E75AC527AEA3640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000AD50A4FB392452403E75AC527AEA3640
d6d0433b-a2ef-425b-ad48-332099faf5ec,CAM-GJ-AHM-003488,Ahmedabad Junction-3488 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003488,23.105063,72.625317,0101000020E610000080289831052852400805A568E51A3740,2026-08-22 07:55:47.732565+00:00,0101000020E610000080289831052852400805A568E51A3740
fa6e6067-e54d-4e2a-832c-d24534c468a0,CAM-GJ-AHM-003508,Ahmedabad Junction-3508 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003508,23.096819,72.504653,0101000020E610000003B5183C4C205240A5A14621C9183740,2026-08-22 07:55:47.732565+00:00,0101000020E610000003B5183C4C205240A5A14621C9183740
804ecc8a-cb61-4ba9-b65a-a7e7ee5de91f,CAM-GJ-AHM-003518,Ahmedabad Junction-3518 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003518,23.053421,72.480737,0101000020E61000008A3E1F65C41E52406CEBA7FFAC0D3740,2026-08-22 07:55:47.732565+00:00,0101000020E61000008A3E1F65C41E52406CEBA7FFAC0D3740
7ce4e886-aa2b-4ba1-a431-28e4312af10c,CAM-GJ-AHM-003524,Ahmedabad Junction-3524 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003524,22.91928,72.552065,0101000020E61000000A11700855235240ECDD1FEF55EB3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000000A11700855235240ECDD1FEF55EB3640
5dc85273-7eba-4c0d-8012-340154f868a1,CAM-GJ-AHM-003527,Ahmedabad Junction-3527 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003527,23.087494,72.555558,0101000020E6100000FF4124438E235240A298BC0166163740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000FF4124438E235240A298BC0166163740
1ec5239a-26e2-4eda-871f-83aa85102dfd,CAM-GJ-AHM-003541,Ahmedabad Junction-3541 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003541,23.133182,72.476314,0101000020E61000002028B7ED7B1E5240776A2E3718223740,2026-08-22 07:55:47.732565+00:00,0101000020E61000002028B7ED7B1E5240776A2E3718223740
af23fd90-8bc6-46ce-a353-738d33b79876,CAM-GJ-AHM-003542,Ahmedabad Junction-3542 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003542,22.904958,72.491683,0101000020E6100000F23FF9BB771F5240EA40D653ABE73640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000F23FF9BB771F5240EA40D653ABE73640
3fa8d34c-108f-4b0f-a635-7e21c73b51ab,CAM-GJ-AHM-003547,Ahmedabad Junction-3547 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003547,22.939792,72.490179,0101000020E6100000E78BBD175F1F5240DD0A613596F03640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000E78BBD175F1F5240DD0A613596F03640
7cf147d5-be7f-44f5-921a-a681f0d4d235,CAM-GJ-AHM-003560,Ahmedabad Junction-3560 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003560,22.930522,72.634765,0101000020E61000004FE960FD9F285240613596B036EE3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000004FE960FD9F285240613596B036EE3640
1c159d16-e58c-480c-82fc-2a923cebf996,CAM-GJ-AHM-003571,Ahmedabad Junction-3571 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003571,22.940236,72.450334,0101000020E6100000B891B245D21C52409885764EB3F03640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000B891B245D21C52409885764EB3F03640
032a39df-a2e1-4d46-9cbc-8e334c76ba67,CAM-GJ-AHM-003598,Ahmedabad Junction-3598 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003598,22.924606,72.458606,0101000020E6100000F6EFFACC591D524075AF93FAB2EC3640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000F6EFFACC591D524075AF93FAB2EC3640
8d404491-3105-44b3-901c-51492c71f259,CAM-GJ-AHM-003599,Ahmedabad Junction-3599 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003599,23.042714,72.492189,0101000020E6100000DC9C4A06801F5240D314014EEF0A3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000DC9C4A06801F5240D314014EEF0A3740
4fda7d88-a3ac-4c05-b572-270a72821b03,CAM-GJ-AHM-003601,Ahmedabad Junction-3601 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003601,22.977951,72.477887,0101000020E6100000BF0B5BB3951E52402B172AFF5AFA3640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000BF0B5BB3951E52402B172AFF5AFA3640
645bc321-ce63-4b2b-bf68-4ad0b488e8c8,CAM-GJ-AHM-003602,Ahmedabad Junction-3602 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003602,22.989474,72.513096,0101000020E610000057ED9A90D6205240083E062B4EFD3640,2026-08-22 07:55:47.732565+00:00,0101000020E610000057ED9A90D6205240083E062B4EFD3640
40009bf4-a6c2-4c93-9b81-7cc53ba96dc7,CAM-GJ-AHM-003609,Ahmedabad Junction-3609 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003609,22.953807,72.610576,0101000020E61000003DEE5BAD1327524025B20FB22CF43640,2026-08-22 07:55:47.732565+00:00,0101000020E61000003DEE5BAD1327524025B20FB22CF43640
617770e3-d2ce-439c-a6dd-99c91780e6e5,CAM-GJ-AHM-003612,Ahmedabad Junction-3612 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003612,23.026764,72.550694,0101000020E61000009E060C923E235240CCB56801DA063740,2026-08-22 07:55:47.732565+00:00,0101000020E61000009E060C923E235240CCB56801DA063740
5c653e79-11d4-4717-a804-66ea559ebfcb,CAM-GJ-AHM-003622,Ahmedabad Junction-3622 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003622,23.085733,72.553,0101000020E610000008AC1C5A642352401F300F99F2153740,2026-08-22 07:55:47.732565+00:00,0101000020E610000008AC1C5A642352401F300F99F2153740
1327059a-3016-4a73-95e6-bc37f64fe45f,CAM-GJ-AHM-003628,Ahmedabad Junction-3628 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003628,23.116515,72.446854,0101000020E61000008E058541991C5240527E52EDD31D3740,2026-08-22 07:55:47.732565+00:00,0101000020E61000008E058541991C5240527E52EDD31D3740
bdce5fb0-54b0-47f9-92e5-e2f5844978c6,CAM-GJ-AHM-003630,Ahmedabad Junction-3630 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003630,23.08824,72.581619,0101000020E6100000DDEEE53E39255240F4328AE596163740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000DDEEE53E39255240F4328AE596163740
c9aa4753-1d8b-4e8e-a79f-05a53aa2fa0f,CAM-GJ-AHM-003657,Ahmedabad Junction-3657 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003657,23.140786,72.578213,0101000020E6100000D04719710125524012BC218D0A243740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000D04719710125524012BC218D0A243740
2b420143-1ebf-4d96-8be4-61d79ae79af9,CAM-GJ-AHM-003660,Ahmedabad Junction-3660 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003660,23.049996,72.583528,0101000020E61000003813D385582552404AEEB089CC0C3740,2026-08-22 07:55:47.732565+00:00,0101000020E61000003813D385582552404AEEB089CC0C3740
af5a6e65-4707-499a-8ea7-26e81a439fb0,CAM-GJ-AHM-003671,Ahmedabad Junction-3671 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003671,23.010875,72.472702,0101000020E61000003EB0E3BF401E5240105839B4C8023740,2026-08-22 07:55:47.732565+00:00,0101000020E61000003EB0E3BF401E5240105839B4C8023740
2b90a74c-3319-4072-8e7c-cda55fc47284,CAM-GJ-AHM-003706,Ahmedabad Junction-3706 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003706,22.910174,72.693969,0101000020E610000005DCF3FC692C524065ABCB2901E93640,2026-08-22 07:55:47.732565+00:00,0101000020E610000005DCF3FC692C524065ABCB2901E93640
6fa5fa22-374d-4d53-a281-150c73d12854,CAM-GJ-AHM-003726,Ahmedabad Junction-3726 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003726,22.928129,72.500139,0101000020E6100000111D0247022052401C78B5DC99ED3640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000111D0247022052401C78B5DC99ED3640
b1f1cdec-b2e0-42ad-9a5d-a6df23d8adea,CAM-GJ-AHM-003745,Ahmedabad Junction-3745 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003745,23.081602,72.650482,0101000020E6100000BF28417FA1295240C74961DEE3143740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000BF28417FA1295240C74961DEE3143740
86ec6a58-e44f-4224-87cc-aded24131fb1,CAM-GJ-AHM-003769,Ahmedabad Junction-3769 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003769,23.082876,72.583001,0101000020E610000042226DE34F255240909F8D5C37153740,2026-08-22 07:55:47.732565+00:00,0101000020E610000042226DE34F255240909F8D5C37153740
6ad9727d-e4af-4fcb-900a-f5a40eea9fd1,CAM-GJ-AHM-003770,Ahmedabad Junction-3770 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003770,22.941516,72.599191,0101000020E6100000AF4335255926524026A94C3107F13640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000AF4335255926524026A94C3107F13640
867aad95-f2c8-484b-a366-d1525a09f9a9,CAM-GJ-AHM-003781,Ahmedabad Junction-3781 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003781,22.900919,72.518128,0101000020E610000015C95702292152405358A9A0A2E63640,2026-08-22 07:55:47.732565+00:00,0101000020E610000015C95702292152405358A9A0A2E63640
ec00c5cd-9783-495d-a026-a083c6447850,CAM-GJ-AHM-003786,Ahmedabad Junction-3786 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003786,23.060887,72.592551,0101000020E6100000938D075BEC25524066C0594A960F3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000938D075BEC25524066C0594A960F3740
c0e699fc-25fa-48c9-b98b-cd5a9ed0f86a,CAM-GJ-AHM-003800,Ahmedabad Junction-3800 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003800,23.07172,72.541273,0101000020E61000004D4D8237A42252401878EE3D5C123740,2026-08-22 07:55:47.732565+00:00,0101000020E61000004D4D8237A42252401878EE3D5C123740
9f7f5c71-de7b-40db-95a9-7f9ae957fee6,CAM-GJ-AHM-003809,Ahmedabad Junction-3809 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003809,23.049505,72.477821,0101000020E6100000E415889E941E52400DFD135CAC0C3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000E415889E941E52400DFD135CAC0C3740
b1f117be-874a-4f92-b818-fc8d363b36d8,CAM-GJ-AHM-003815,Ahmedabad Junction-3815 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003815,23.026323,72.67762,0101000020E610000065C746205E2B5240F321A81ABD063740,2026-08-22 07:55:47.732565+00:00,0101000020E610000065C746205E2B5240F321A81ABD063740
6976d9ec-3200-4726-93e2-fc241300e6bb,CAM-GJ-AHM-003825,Ahmedabad Junction-3825 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003825,23.135435,72.58833,0101000020E61000005D50DF32A7255240D8BB3FDEAB223740,2026-08-22 07:55:47.732565+00:00,0101000020E61000005D50DF32A7255240D8BB3FDEAB223740
167ba6eb-f62a-4c15-ba6e-0cb4f825775b,CAM-GJ-AHM-003830,Ahmedabad Junction-3830 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003830,22.961435,72.504482,0101000020E6100000ECDADE6E49205240D23AAA9A20F63640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000ECDADE6E49205240D23AAA9A20F63640
b011bd2f-fdc3-4144-822f-307c85c972e6,CAM-GJ-AHM-003834,Ahmedabad Junction-3834 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003834,23.104558,72.512337,0101000020E6100000F8E12021CA20524001892650C41A3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000F8E12021CA20524001892650C41A3740
02aebffe-82da-4ea9-b373-b8c997e94784,CAM-GJ-AHM-003849,Ahmedabad Junction-3849 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003849,22.981323,72.525377,0101000020E61000008544DAC69F21524007D0EFFB37FB3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000008544DAC69F21524007D0EFFB37FB3640
3e523118-c0c7-4dcd-8f29-af795e64bf3e,CAM-GJ-AHM-003862,Ahmedabad Junction-3862 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003862,23.021417,72.548176,0101000020E6100000EF1CCA50152352401494A2957B053740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000EF1CCA50152352401494A2957B053740
3870f76d-da64-4b66-b8b4-e92327b3c4b4,CAM-GJ-AHM-003868,Ahmedabad Junction-3868 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003868,23.020928,72.496058,0101000020E6100000D4BA0D6ABF1F5240199293895B053740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000D4BA0D6ABF1F5240199293895B053740
e04073b7-c3b8-4678-b2c1-fd1151c3cce2,CAM-GJ-AHM-003875,Ahmedabad Junction-3875 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003875,23.112709,72.466266,0101000020E6100000274F594DD71D524001F73C7FDA1C3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000274F594DD71D524001F73C7FDA1C3740
91c67535-5f3d-49bd-bc8b-bd9487a45a50,CAM-GJ-AHM-003882,Ahmedabad Junction-3882 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003882,23.085621,72.694169,0101000020E61000006939D0436D2C5240CFD90242EB153740,2026-08-22 07:55:47.732565+00:00,0101000020E61000006939D0436D2C5240CFD90242EB153740
320de8e9-8b78-4a2c-94e6-19dceea7f637,CAM-GJ-AHM-003915,Ahmedabad Junction-3915 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003915,23.134341,72.495621,0101000020E61000007E8D2441B81F52400E83F92B64223740,2026-08-22 07:55:47.732565+00:00,0101000020E61000007E8D2441B81F52400E83F92B64223740
19b95b06-fe94-48c3-8530-6e2a976f2b28,CAM-GJ-AHM-003936,Ahmedabad Junction-3936 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003936,23.020098,72.518416,0101000020E6100000486E4DBA2D2152400BB77C2425053740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000486E4DBA2D2152400BB77C2425053740
979fbb66-2392-4f41-b721-7b9ba9b08ebd,CAM-GJ-AHM-003937,Ahmedabad Junction-3937 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003937,22.955915,72.64687,0101000020E6100000DEB06D51662952407FC16ED8B6F43640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000DEB06D51662952407FC16ED8B6F43640
b6af162e-8d72-4c33-a8f4-a2e9302f055c,CAM-GJ-AHM-003940,Ahmedabad Junction-3940 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003940,23.039949,72.547396,0101000020E6100000857D3B8908235240068200193A0A3740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000857D3B8908235240068200193A0A3740
769c9f6f-67ea-4433-bed9-86b9b37213b5,CAM-GJ-AHM-003952,Ahmedabad Junction-3952 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003952,22.909957,72.672717,0101000020E6100000A69D9ACB0D2B52402AC423F1F2E83640,2026-08-22 07:55:47.732565+00:00,0101000020E6100000A69D9ACB0D2B52402AC423F1F2E83640
63808eb6-75fd-482e-9da5-8df743f198fe,CAM-GJ-AHM-003959,Ahmedabad Junction-3959 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,OFFLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003959,23.133569,72.64929,0101000020E6100000ABE7A4F78D2952406AC2F69331223740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000ABE7A4F78D2952406AC2F69331223740
d470a9a6-52ec-4322-8af8-9a97fc12bf1b,CAM-GJ-AHM-003973,Ahmedabad Junction-3973 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003973,23.143804,72.610105,0101000020E61000001288D7F50B275240B308C556D0243740,2026-08-22 07:55:47.732565+00:00,0101000020E61000001288D7F50B275240B308C556D0243740
e9e717f5-8f13-4909-be3a-2392cf90dd1e,CAM-GJ-AHM-003984,Ahmedabad Junction-3984 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003984,22.928028,72.604954,0101000020E61000006765FB90B7265240B5C5353E93ED3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000006765FB90B7265240B5C5353E93ED3640
00a7a98a-4c66-4330-8369-27c8b13e8db2,CAM-GJ-AHM-003986,Ahmedabad Junction-3986 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003986,22.985653,72.590627,0101000020E61000009D4830D5CC2552404C3448C153FC3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000009D4830D5CC2552404C3448C153FC3640
e7c8edfe-8c1a-43dd-851b-c5d8c5b90291,CAM-GJ-AHM-003989,Ahmedabad Junction-3989 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003989,23.084143,72.567096,0101000020E6100000516C054D4B245240F52F49658A153740,2026-08-22 07:55:47.732565+00:00,0101000020E6100000516C054D4B245240F52F49658A153740
8136db0e-938e-4dac-9b34-deec6c718647,CAM-GJ-AHM-003990,Ahmedabad Junction-3990 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003990,22.932619,72.612671,0101000020E61000004A0D6D0036275240D3A0681EC0EE3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000004A0D6D0036275240D3A0681EC0EE3640
cc5cc822-6044-4aa3-b897-1d3474a2e9f0,CAM-GJ-AHM-003995,Ahmedabad Junction-3995 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-003995,22.935467,72.565442,0101000020E61000003B72A43330245240BB7CEBC37AEF3640,2026-08-22 07:55:47.732565+00:00,0101000020E61000003B72A43330245240BB7CEBC37AEF3640
b7d68d9f-c3d7-4e72-bff7-07880809d0cd,CAM-GJ-AHM-004025,Ahmedabad Junction-4025 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-004025,22.934005,72.546173,0101000020E6100000533D997FF4225240EC4CA1F31AEF3640,2026-08-22 07:55:47.897175+00:00,0101000020E6100000533D997FF4225240EC4CA1F31AEF3640
a3298236-dbab-41ee-a3c9-528cbea1bb15,CAM-GJ-AHM-004054,Ahmedabad Junction-4054 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-004054,22.97787,72.541858,0101000020E6100000DD442DCDAD22524051BD35B055FA3640,2026-08-22 07:55:47.897175+00:00,0101000020E6100000DD442DCDAD22524051BD35B055FA3640
17dd5648-3c5e-4151-a20d-bbfe237fd654,CAM-GJ-AHM-004069,Ahmedabad Junction-4069 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-004069,22.998185,72.471169,0101000020E6100000E67805A2271E5240965B5A0D89FF3640,2026-08-22 07:55:47.897175+00:00,0101000020E6100000E67805A2271E5240965B5A0D89FF3640
f53cfb53-8698-4ac9-b1e4-da64dbf57481,CAM-GJ-AHM-004074,Ahmedabad Junction-4074 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-004074,23.056211,72.46188,0101000020E61000004BAB21718F1D5240EBAC16D8630E3740,2026-08-22 07:55:47.897175+00:00,0101000020E61000004BAB21718F1D5240EBAC16D8630E3740
15b309cb-6bca-4c4e-87ee-4652306ed7ec,CAM-GJ-AHM-004078,Ahmedabad Junction-4078 CCTV,DEPT-POL-01,Gujarat Police Department,Ahmedabad,ONLINE,ACTIVE,rtsp://stream.sdc.gujarat.gov.in:554/live/CAM-GJ-AHM-004078,23.018867,72.509937,0101000020E61000004D81CCCEA220524040F9BB77D4043740,2026-08-22 07:55:47.897175+00:00,0101000020E61000004D81CCCEA220524040F9BB77D4043740
